video_id,segment_total,vid_done,vid_pct,aud_done,aud_pct,both_done,both_pct
2YUgW7o6sig,325,0,0.0,0,0.0,0,0.0
2ZA2IkmvNFk,108,0,0.0,0,0.0,0,0.0
2ZJwbfNxCys,369,369,100.0,0,0.0,0,0.0
2ZV7CyasAjE,73,0,0.0,0,0.0,0,0.0
2_AKPRx0jwQ,285,0,0.0,0,0.0,0,0.0
2_S8-0UfkUA,529,0,0.0,0,0.0,0,0.0
2aoiCqcOYtg,5,0,0.0,0,0.0,0,0.0
2bzaQVRaEBw,108,0,0.0,0,0.0,0,0.0
2cumygaZuH4,56,0,0.0,0,0.0,0,0.0
2eX6HAjJ0xY,215,0,0.0,0,0.0,0,0.0
2ec4Oa2L1fo,88,43,48.86,0,0.0,0,0.0
2f6CuSWjcyU,67,67,100.0,0,0.0,0,0.0
2fx33ZsAYkA,248,0,0.0,0,0.0,0,0.0
2gS9Z-xiMHU,107,107,100.0,0,0.0,0,0.0
2i8n6jCHrS4,5,0,0.0,0,0.0,0,0.0
2kS28OmnSAw,103,103,100.0,0,0.0,0,0.0
2ksh0gL5FuY,77,77,100.0,0,0.0,0,0.0
2l4c8PhrZmo,108,108,100.0,0,0.0,0,0.0
2mSJlYH8-y8,168,0,0.0,0,0.0,0,0.0
2mf0iGFV4rM,106,0,0.0,0,0.0,0,0.0
2n0zFdQ_5No,280,280,100.0,0,0.0,0,0.0
2nhgi0W80X0,46,0,0.0,0,0.0,0,0.0
2oWa7aNWKkg,433,216,49.88,0,0.0,0,0.0
2p0G50FREME,143,0,0.0,0,0.0,0,0.0
2rKg-bJOaO8,191,191,100.0,0,0.0,0,0.0
2rnbuNhoZj4,93,93,100.0,0,0.0,0,0.0
2rngsHFq6mI,223,0,0.0,0,0.0,0,0.0
2roi8DhJGlU,254,127,50.0,0,0.0,0,0.0
2rtUIM44GME,343,172,50.15,0,0.0,0,0.0
2s8zCDTSR5s,179,179,100.0,0,0.0,0,0.0
2t-blb8f1_E,6,0,0.0,0,0.0,0,0.0
2tBW45_qpjY,217,217,100.0,0,0.0,0,0.0
2vjVxj2nbto,235,235,100.0,0,0.0,0,0.0
2w_pbsROM-Y,164,164,100.0,0,0.0,0,0.0
2xKic4fRYi4,1,1,100.0,0,0.0,0,0.0
2yEJwdy-Pfg,216,216,100.0,0,0.0,0,0.0
2ySdfbODnPA,111,0,0.0,0,0.0,0,0.0
2yaqnE0MH6Q,245,245,100.0,0,0.0,0,0.0
2yjfhqg310o,207,207,100.0,0,0.0,0,0.0
2zLzkqZMy08,81,0,0.0,0,0.0,0,0.0
2zbYrjCCXNE,128,128,100.0,0,0.0,0,0.0
2zuE2N42RdY,82,0,0.0,0,0.0,0,0.0
32gcY7TgKPU,190,190,100.0,0,0.0,0,0.0
332Ad4jUjoM,237,237,100.0,0,0.0,0,0.0
33LftPXEYVI,258,258,100.0,0,0.0,0,0.0
35NYQ22ic3g,225,0,0.0,0,0.0,0,0.0
35rgXpfJVxo,94,94,100.0,0,0.0,0,0.0
36GW_NY3Yno,80,80,100.0,0,0.0,0,0.0
36jvzto3VPw,180,0,0.0,0,0.0,0,0.0
36yZ8WTx5Nk,202,0,0.0,0,0.0,0,0.0
36ym8ocTHmA,142,71,50.0,0,0.0,0,0.0
37VquWGwJrg,323,0,0.0,0,0.0,0,0.0
38G32qNpgys,207,207,100.0,0,0.0,0,0.0
38WlCqgWgas,385,0,0.0,0,0.0,0,0.0
38aNZmjU2Zo,395,192,48.61,0,0.0,0,0.0
38i_eZ3PprE,239,0,0.0,0,0.0,0,0.0
39VeXbSEUf8,182,91,50.0,0,0.0,0,0.0
3A0B48FVCH8,363,0,0.0,0,0.0,0,0.0
3APxWfLbchc,118,0,0.0,0,0.0,0,0.0
3AkOSA6jv8o,173,0,0.0,0,0.0,0,0.0
3B-XpNcIkLM,89,0,0.0,0,0.0,0,0.0
3CiYof0qL6k,136,136,100.0,0,0.0,0,0.0
3CjBGmudwY0,96,0,0.0,0,0.0,0,0.0
3DZkpZL1Bec,159,159,100.0,0,0.0,0,0.0
3EjOAZ_sng8,306,153,50.0,0,0.0,0,0.0
3F6KEKT6D7M,69,0,0.0,0,0.0,0,0.0
3FEDs6RqBhw,43,43,100.0,0,0.0,0,0.0
3GLf3uPoEQw,66,66,100.0,0,0.0,0,0.0
3GSPnSijas0,194,194,100.0,0,0.0,0,0.0
3GeHEHGE_Fc,96,96,100.0,0,0.0,0,0.0
3Gh728MOoOI,12,12,100.0,0,0.0,0,0.0
3HKXOOSfsAs,85,0,0.0,0,0.0,0,0.0
3HjAeVA9nac,139,0,0.0,0,0.0,0,0.0
3HwOS_Q6JJM,98,0,0.0,0,0.0,0,0.0
3JIA6Vs8uk0,327,163,49.85,0,0.0,0,0.0
3Kr6ZLZZxUk,243,243,100.0,0,0.0,0,0.0
3LZSBhKJC3g,81,0,0.0,0,0.0,0,0.0
3Muo7SEpRY0,251,251,100.0,0,0.0,0,0.0
3O45lMmmCVk,200,0,0.0,0,0.0,0,0.0
3PDZJkvCU70,105,0,0.0,0,0.0,0,0.0
3PGiWnQzwXM,179,0,0.0,0,0.0,0,0.0
3PTnzXozmhc,129,129,100.0,0,0.0,0,0.0
3PpCv51pGQ4,345,345,100.0,0,0.0,0,0.0
3QYwCwyBGAk,149,0,0.0,0,0.0,0,0.0
3QsL1OVihp0,296,0,0.0,0,0.0,0,0.0
3QzwJTthVJY,135,135,100.0,0,0.0,0,0.0
3R2MJ2oLFMI,159,0,0.0,0,0.0,0,0.0
3R2T0JMjKag,184,0,0.0,0,0.0,0,0.0
3RGzX4Oui5w,82,82,100.0,0,0.0,0,0.0
3RgONp-95ss,124,62,50.0,0,0.0,0,0.0
3RjEmDaoOPc,95,0,0.0,0,0.0,0,0.0
3SD9swv7HZA,105,0,0.0,0,0.0,0,0.0
3SLI78zfQto,348,0,0.0,0,0.0,0,0.0
3T-QjKgoi-8,103,0,0.0,0,0.0,0,0.0
3T894LFted0,5,5,100.0,0,0.0,0,0.0
3TwvFBWudsM,95,95,100.0,0,0.0,0,0.0
3U8FUpN0pmM,191,0,0.0,0,0.0,0,0.0
3Ug6gJgV8T8,102,102,100.0,0,0.0,0,0.0
3UqS4EI1Yxo,119,119,100.0,0,0.0,0,0.0
3VLnpfc3CIA,310,0,0.0,0,0.0,0,0.0
3WnHsdChjBY,256,0,0.0,0,0.0,0,0.0
3WrJBWupKMs,183,183,100.0,0,0.0,0,0.0
3X8ALiaAkbY,206,206,100.0,0,0.0,0,0.0
3XmLZqP0Byo,259,259,100.0,0,0.0,0,0.0
3YDItbyq0vc,265,0,0.0,0,0.0,0,0.0
3YSK7oy9keM,84,0,0.0,0,0.0,0,0.0
3Yq62SAibq4,283,0,0.0,0,0.0,0,0.0
3a9eC3rTTkU,205,0,0.0,0,0.0,0,0.0
3ai5rd-jFfU,124,0,0.0,0,0.0,0,0.0
3chdX7xYIFI,127,127,100.0,0,0.0,0,0.0
3emvc9KhQE0,80,80,100.0,0,0.0,0,0.0
3enc2S6GtYA,350,0,0.0,0,0.0,0,0.0
3fMALiXAduU,152,152,100.0,0,0.0,0,0.0
3fPb0SumjU0,89,0,0.0,0,0.0,0,0.0
3g36wbb5Voo,183,0,0.0,0,0.0,0,0.0
3g6RjD2ZgmU,104,104,100.0,0,0.0,0,0.0
3gXLdl-aj_w,299,0,0.0,0,0.0,0,0.0
3hKZm_6JE-o,582,582,100.0,0,0.0,0,0.0
3hehrPYewpQ,201,0,0.0,0,0.0,0,0.0
3iB4ZDlzFSk,308,0,0.0,0,0.0,0,0.0
3iSTrPtO9FQ,50,0,0.0,0,0.0,0,0.0
3kFjDYcF2k0,171,171,100.0,0,0.0,0,0.0
3l303hy6xVY,203,0,0.0,0,0.0,0,0.0
3mqI4fj9TVU,52,0,0.0,0,0.0,0,0.0
3nK51MIQQ4Y,114,114,100.0,0,0.0,0,0.0
3nyN9s2Uke0,227,227,100.0,0,0.0,0,0.0
3o03RuVzi2g,203,0,0.0,0,0.0,0,0.0
3o4oqFCQTvw,596,292,48.99,0,0.0,0,0.0
3oFyW9HQpls,266,266,100.0,0,0.0,0,0.0
3oJYbhCBR3E,63,0,0.0,0,0.0,0,0.0
3pel5yD3dxY,211,0,0.0,0,0.0,0,0.0
3pnsmOTSE7U,71,71,100.0,0,0.0,0,0.0
3pwNjP-6DSw,93,93,100.0,0,0.0,0,0.0
3q5NHISy1G0,48,0,0.0,0,0.0,0,0.0
3qTzbszNpew,187,0,0.0,0,0.0,0,0.0
3qhNShZHnZk,142,0,0.0,0,0.0,0,0.0
3rJuejRbGII,110,0,0.0,0,0.0,0,0.0
3rbHEz8hXnw,231,0,0.0,0,0.0,0,0.0
3twZCsfURm4,171,0,0.0,0,0.0,0,0.0
3uCYhevAJhM,108,108,100.0,0,0.0,0,0.0
3udZ2d5Yg7s,133,0,0.0,0,0.0,0,0.0
3vFwqpwTRts,7,7,100.0,0,0.0,0,0.0
3vMeKzuPJTw,256,0,0.0,0,0.0,0,0.0
3vj45OebXlY,313,0,0.0,0,0.0,0,0.0
3w7Qp2hb5j4,10,10,100.0,0,0.0,0,0.0
3wA3VQ4Muvc,125,0,0.0,0,0.0,0,0.0
3wDoODktVfU,129,129,100.0,0,0.0,0,0.0
3wFj0eqE-Ps,319,319,100.0,0,0.0,0,0.0
3xn_CTmeO2Q,638,0,0.0,0,0.0,0,0.0
3yD4CzePDWQ,456,0,0.0,0,0.0,0,0.0
3yzZDJok7vc,117,0,0.0,0,0.0,0,0.0
4-ZEux2hOzs,58,58,100.0,0,0.0,0,0.0
4-g6Pylvv1M,59,0,0.0,0,0.0,0,0.0
40BCMaQDRPk,235,0,0.0,0,0.0,0,0.0
40s7ZAl7iPs,251,0,0.0,0,0.0,0,0.0
40vtIRnq26E,499,0,0.0,0,0.0,0,0.0
41kXAcCeVX8,223,0,0.0,0,0.0,0,0.0
42uFjyPXqxw,135,0,0.0,0,0.0,0,0.0
42wRJHgjOgo,254,254,100.0,0,0.0,0,0.0
44fQJDiKm0k,290,0,0.0,0,0.0,0,0.0
44stP5-XRFU,30,30,100.0,0,0.0,0,0.0
45XQ2fUDL5E,201,0,0.0,0,0.0,0,0.0
45zBzL3ZL6o,107,0,0.0,0,0.0,0,0.0
46O0IYwYzU0,9,9,100.0,0,0.0,0,0.0
46QwSsCySE0,182,0,0.0,0,0.0,0,0.0
46RxeXuZAjo,192,192,100.0,0,0.0,0,0.0
47UUR-hRv88,87,0,0.0,0,0.0,0,0.0
47qQYIbgMFs,182,182,100.0,0,0.0,0,0.0
48R5J1Z8YLo,11,11,100.0,0,0.0,0,0.0
49351Hh-k4Y,422,422,100.0,0,0.0,0,0.0
49AK3O9s8ok,206,206,100.0,0,0.0,0,0.0
4AwbVnrRxqY,201,0,0.0,0,0.0,0,0.0
4BXtigoFU-k,298,298,100.0,0,0.0,0,0.0
4BoiKXEy8Po,185,0,0.0,0,0.0,0,0.0
4CKbwIC9zO0,120,120,100.0,0,0.0,0,0.0
4CV3ynw1Q3Y,148,0,0.0,0,0.0,0,0.0
4Cc28IQXUBE,213,0,0.0,0,0.0,0,0.0
4CdDPzaOfA0,105,105,100.0,0,0.0,0,0.0
4CgFzRyFhwo,183,183,100.0,0,0.0,0,0.0
4CisEPDaBho,130,0,0.0,0,0.0,0,0.0
4ERcc8WXnjo,193,0,0.0,0,0.0,0,0.0
4F0_y1aA88E,362,362,100.0,0,0.0,0,0.0
4F6GGZxcICE,213,107,50.23,0,0.0,0,0.0
4FIh2st58Y4,124,124,100.0,0,0.0,0,0.0
4GYmPnrMBv4,174,0,0.0,0,0.0,0,0.0
4HOA8tGHgqU,67,0,0.0,0,0.0,0,0.0
4HcuowIBp34,26,26,100.0,0,0.0,0,0.0
4IVWyZTOiyE,151,151,100.0,0,0.0,0,0.0
4ItqOl4i9q8,285,285,100.0,0,0.0,0,0.0
4Iw6xPI3N_I,104,104,100.0,0,0.0,0,0.0
4JGixMDhbNA,261,261,100.0,0,0.0,0,0.0
4Jh2G4Q-Zwc,37,37,100.0,0,0.0,0,0.0
4JtxBpW5Vbo,192,0,0.0,0,0.0,0,0.0
4MzI1aAUCa0,241,241,100.0,0,0.0,0,0.0
4N-gcpJ6fFc,110,0,0.0,0,0.0,0,0.0
4NBhuHM9P9A,33,33,100.0,0,0.0,0,0.0
4OD4htggKpI,74,74,100.0,0,0.0,0,0.0
4P1E9iKf__Q,270,0,0.0,0,0.0,0,0.0
4P2eurBn22c,167,0,0.0,0,0.0,0,0.0
4PAcSviKfwQ,169,0,0.0,0,0.0,0,0.0
4PVLZWcyGNU,112,112,100.0,0,0.0,0,0.0
4QrpN7CtOJg,256,256,100.0,0,0.0,0,0.0
4RNOe31n9U4,37,37,100.0,0,0.0,0,0.0
4RZhrqrz34I,167,0,0.0,0,0.0,0,0.0
4Rf35xN370M,78,0,0.0,0,0.0,0,0.0
4Rp56f6HCXI,259,259,100.0,0,0.0,0,0.0
4S6wUAHpLfU,10,10,100.0,0,0.0,0,0.0
4SQ0k8-wiog,167,0,0.0,0,0.0,0,0.0
4SoG5Zi4-0o,12,12,100.0,0,0.0,0,0.0
4Tw0V9UG804,79,79,100.0,0,0.0,0,0.0
4U0ufkH8n7Q,104,0,0.0,0,0.0,0,0.0
4UB3tgGcV0U,101,101,100.0,0,0.0,0,0.0
4UjI-MIfo9M,14,0,0.0,0,0.0,0,0.0
4UwwTnnRKSI,147,0,0.0,0,0.0,0,0.0
4VL2_tnbnwc,484,0,0.0,0,0.0,0,0.0
4W2e0cKw6T4,118,0,0.0,0,0.0,0,0.0
4Wdbv2--Dts,99,99,100.0,0,0.0,0,0.0
4XBB2LeG8VE,112,112,100.0,0,0.0,0,0.0
4XQegvi1kp0,33,0,0.0,0,0.0,0,0.0
4XeCTl5xH1k,76,0,0.0,0,0.0,0,0.0
4Y-8p3GFIZ4,136,0,0.0,0,0.0,0,0.0
4YK9OLIe_Gc,345,156,45.22,0,0.0,0,0.0
4YcrhOf6kbo,128,0,0.0,0,0.0,0,0.0
4Z2a38D7g-s,247,0,0.0,0,0.0,0,0.0
4Zl0-oPMIDs,260,260,100.0,0,0.0,0,0.0
4_-LtUovy4I,134,0,0.0,0,0.0,0,0.0
4_zIxAtzIw8,91,0,0.0,0,0.0,0,0.0
4a40TloDhsA,271,271,100.0,0,0.0,0,0.0
4aOEmORG1L0,197,197,100.0,0,0.0,0,0.0
4aY16ozeP_k,132,0,0.0,0,0.0,0,0.0
4atHYl0_Kbk,126,0,0.0,0,0.0,0,0.0
4bNLs1hxVp8,362,0,0.0,0,0.0,0,0.0
4bitGAOz0kg,260,260,100.0,0,0.0,0,0.0
4cO-863OLt8,78,0,0.0,0,0.0,0,0.0
4ddpjpk9soU,206,102,49.51,0,0.0,0,0.0
4e-pNEUerqk,120,0,0.0,0,0.0,0,0.0
4ePhjGHP6l8,194,194,100.0,0,0.0,0,0.0
4egWVco_Fnc,149,0,0.0,0,0.0,0,0.0
4fim1m8WyXA,368,368,100.0,0,0.0,0,0.0
4ggh1vndo9E,464,0,0.0,0,0.0,0,0.0
4h9v0lbZVPM,221,221,100.0,0,0.0,0,0.0
4iEvtVOQkfQ,388,0,0.0,0,0.0,0,0.0
4iKoWB4VOdI,84,0,0.0,0,0.0,0,0.0
4iiAwRS7zVI,315,315,100.0,0,0.0,0,0.0
4ivEWwaGQBI,252,0,0.0,0,0.0,0,0.0
4kmHxJDP2uo,133,133,100.0,0,0.0,0,0.0
4kuK4FUN0Gs,25,25,100.0,0,0.0,0,0.0
4lPcSkJnL4U,10,0,0.0,0,0.0,0,0.0
4lXjJDwzhkU,239,119,49.79,0,0.0,0,0.0
4ldE6k1sci4,344,171,49.71,0,0.0,0,0.0
4m9C10Rlmyo,202,202,100.0,0,0.0,0,0.0
4mMZ6sGwzTc,15,0,0.0,0,0.0,0,0.0
4mhKYBWnZGA,191,0,0.0,0,0.0,0,0.0
4nNTvRhgX3Q,76,0,0.0,0,0.0,0,0.0
4o9gqFBxTFo,59,59,100.0,0,0.0,0,0.0
4pVyeLPWjgY,205,205,100.0,0,0.0,0,0.0
4rVylaQ8_9c,75,75,100.0,0,0.0,0,0.0
4rqmD8PFXrI,274,0,0.0,0,0.0,0,0.0
4sLfEqTqjyI,66,0,0.0,0,0.0,0,0.0
4shk7Ip3oc0,124,0,0.0,0,0.0,0,0.0
4t1IrZO6aKE,159,0,0.0,0,0.0,0,0.0
4t1ahxLur6c,223,223,100.0,0,0.0,0,0.0
4tZkGjiewrI,231,0,0.0,0,0.0,0,0.0
4ty8AoMjjJ0,25,25,100.0,0,0.0,0,0.0
4u0cs_LaGw4,70,70,100.0,0,0.0,0,0.0
4v7I97wKImc,7,7,100.0,0,0.0,0,0.0
4x7V8k87xs8,134,0,0.0,0,0.0,0,0.0
4xGUlG5Ck6c,274,0,0.0,0,0.0,0,0.0
4xiKHkmzATA,99,99,100.0,0,0.0,0,0.0
4y5zEWpNeXs,245,245,100.0,0,0.0,0,0.0
4yEphOKq9To,153,153,100.0,0,0.0,0,0.0
4y_XYzjzdVw,115,115,100.0,0,0.0,0,0.0
4z9I4nru19w,335,0,0.0,0,0.0,0,0.0
5-1oX7BPv68,246,246,100.0,0,0.0,0,0.0
5-4SUO4Rlik,250,0,0.0,0,0.0,0,0.0
5-7Pw59YDLI,476,0,0.0,0,0.0,0,0.0
5-TsGz8kk9M,200,0,0.0,0,0.0,0,0.0
5-cUYQ5u3x8,243,123,50.62,0,0.0,0,0.0
5-dL7uqZlpg,204,204,100.0,0,0.0,0,0.0
5-yS5fDSzJo,95,0,0.0,0,0.0,0,0.0
50HADVnzMMg,233,233,100.0,0,0.0,0,0.0
50Xu1YwqrxM,75,75,100.0,0,0.0,0,0.0
51O_Q6j1cP4,48,48,100.0,0,0.0,0,0.0
51iSwav2tLg,371,371,100.0,0,0.0,0,0.0
51lQ_mno1SI,43,0,0.0,0,0.0,0,0.0
51plUKGpHPs,147,147,100.0,0,0.0,0,0.0
52xuwD_xx0s,256,0,0.0,0,0.0,0,0.0
53DnLqKEw2I,200,0,0.0,0,0.0,0,0.0
53O81SlT9D0,239,0,0.0,0,0.0,0,0.0
53zHCgzjOso,361,0,0.0,0,0.0,0,0.0
54HVgd9oitw,39,0,0.0,0,0.0,0,0.0
54QlhPa4m7o,98,98,100.0,0,0.0,0,0.0
54iy9xHziBY,205,0,0.0,0,0.0,0,0.0
54qHAlBtMUw,37,37,100.0,0,0.0,0,0.0
55HJSTLsOSY,224,0,0.0,0,0.0,0,0.0
55pyJLyycYk,280,280,100.0,0,0.0,0,0.0
56Lw2dd8YCg,275,0,0.0,0,0.0,0,0.0
56pImnYxJyE,105,0,0.0,0,0.0,0,0.0
58IDC72K0b4,313,313,100.0,0,0.0,0,0.0
59Sd6OKi14k,181,0,0.0,0,0.0,0,0.0
59hila13h0w,140,140,100.0,0,0.0,0,0.0
5CLwNnpNGxc,316,316,100.0,0,0.0,0,0.0
5DIZlmCFrKk,294,0,0.0,0,0.0,0,0.0
5E0yEm_f-nM,153,153,100.0,0,0.0,0,0.0
5E7R1jUElEg,35,0,0.0,0,0.0,0,0.0
5EZZyqKAXiM,82,0,0.0,0,0.0,0,0.0
5Ee77cFdhX4,31,0,0.0,0,0.0,0,0.0
5F-hacLVbjM,302,302,100.0,0,0.0,0,0.0
5F1f2_naE9Y,332,0,0.0,0,0.0,0,0.0
5FU6ljQgr9U,311,0,0.0,0,0.0,0,0.0
5GBthHX8XMs,177,0,0.0,0,0.0,0,0.0
5HCngGBzJAg,401,198,49.38,0,0.0,0,0.0
5HHIKExIjaw,190,190,100.0,0,0.0,0,0.0
5JK--ay9z_U,244,0,0.0,0,0.0,0,0.0
5Jds183YhX8,107,0,0.0,0,0.0,0,0.0
5JiO-EFQ4do,475,238,50.11,0,0.0,0,0.0
5JjZvBmjKcA,58,58,100.0,0,0.0,0,0.0
5JpepqoyxSA,875,440,50.29,0,0.0,0,0.0
5JxELubSgJg,369,0,0.0,0,0.0,0,0.0
5KFe24GlfOk,75,0,0.0,0,0.0,0,0.0
5KI3Vcwdf6k,168,0,0.0,0,0.0,0,0.0
5L1iX5JiuwI,229,0,0.0,0,0.0,0,0.0
5L_zW9rOHvA,84,84,100.0,0,0.0,0,0.0
5MNLM9n3BnE,38,0,0.0,0,0.0,0,0.0
5M_U6liqeU0,215,215,100.0,0,0.0,0,0.0
5Mu_inFM31o,107,107,100.0,0,0.0,0,0.0
5MvRvu-KgvA,74,0,0.0,0,0.0,0,0.0
5NKhP7UuI40,160,0,0.0,0,0.0,0,0.0
5O3fyVHdw50,296,0,0.0,0,0.0,0,0.0
5QUtJNbGgZs,301,0,0.0,0,0.0,0,0.0
5QXlb2H-aSA,132,0,0.0,0,0.0,0,0.0
5QlKLWz7ypM,185,0,0.0,0,0.0,0,0.0
5Tjr1wluB9A,175,0,0.0,0,0.0,0,0.0
5TqOjmcovxk,116,116,100.0,0,0.0,0,0.0
5U0vVRmcmnA,124,124,100.0,0,0.0,0,0.0
5WM8uzJDQgE,133,133,100.0,0,0.0,0,0.0
5WQkd8FCt4g,217,0,0.0,0,0.0,0,0.0
5X7AmngnMYA,89,45,50.56,0,0.0,0,0.0
5XY4vTscyHE,168,0,0.0,0,0.0,0,0.0
5Xe76iq-RSc,199,0,0.0,0,0.0,0,0.0
5YRG6fInP3E,124,124,100.0,0,0.0,0,0.0
5YYqEbk36yg,134,0,0.0,0,0.0,0,0.0
5YaYoQJ3qHY,226,0,0.0,0,0.0,0,0.0
5Z6djzUiI6Y,171,171,100.0,0,0.0,0,0.0
5ZrIxIN99hI,92,92,100.0,0,0.0,0,0.0
5ZvX9v57MJw,178,178,100.0,0,0.0,0,0.0
5_8no_RFCjw,65,65,100.0,0,0.0,0,0.0
5_DHl4Kp77A,178,178,100.0,0,0.0,0,0.0
5a7qPNAnDVE,152,152,100.0,0,0.0,0,0.0
5akitpHXSsA,113,0,0.0,0,0.0,0,0.0
5asNEq8SYTg,105,0,0.0,0,0.0,0,0.0
5bIMzbE_168,183,183,100.0,0,0.0,0,0.0
5boq4j07irM,162,81,50.0,0,0.0,0,0.0
5c3_Mol2ueM,16,0,0.0,0,0.0,0,0.0
5cBtj-kwzz0,74,0,0.0,0,0.0,0,0.0
5eYJNf8Z-gw,10,10,100.0,0,0.0,0,0.0
5flZd0iCbtw,117,117,100.0,0,0.0,0,0.0
5g4xB4yjHSk,174,0,0.0,0,0.0,0,0.0
5gK0GBj6svo,150,0,0.0,0,0.0,0,0.0
5hrTwroxJqU,162,162,100.0,0,0.0,0,0.0
5iAVGIBGa9o,105,0,0.0,0,0.0,0,0.0
5iJwCkn8ySI,30,30,100.0,0,0.0,0,0.0
5i_7Ft7Um-k,197,0,0.0,0,0.0,0,0.0
5j85YMgduYM,51,51,100.0,0,0.0,0,0.0
5jF_YxAqzyc,233,233,100.0,0,0.0,0,0.0
5jUQ2Cn7HWc,195,0,0.0,0,0.0,0,0.0
5k9ElM6Makg,424,424,100.0,0,0.0,0,0.0
5kFph0XKhr0,97,0,0.0,0,0.0,0,0.0
5kNHQysdJmc,224,0,0.0,0,0.0,0,0.0
5ktd1o6OWXo,274,0,0.0,0,0.0,0,0.0
5lKp-Aasaa4,17,17,100.0,0,0.0,0,0.0
5loLRuJiwug,93,0,0.0,0,0.0,0,0.0
5mO-ixa_sws,251,126,50.2,0,0.0,0,0.0
5pdueqvZV7U,118,118,100.0,0,0.0,0,0.0
5q9917wJpfA,30,30,100.0,0,0.0,0,0.0
5qvKCtsN1i8,187,187,100.0,0,0.0,0,0.0
5r4gmxflDKI,160,0,0.0,0,0.0,0,0.0
5rRg0ouA9R0,196,0,0.0,0,0.0,0,0.0
5rg-vwVy5go,213,213,100.0,0,0.0,0,0.0
5sItOWxoYdY,366,0,0.0,0,0.0,0,0.0
5sX0gWg1qm4,50,50,100.0,0,0.0,0,0.0
5sbNisrTEtI,131,0,0.0,0,0.0,0,0.0
5vXiaaIxPHs,442,0,0.0,0,0.0,0,0.0
5w6tS4pVEbY,150,0,0.0,0,0.0,0,0.0
5wble6-0CQg,143,0,0.0,0,0.0,0,0.0
5wwIwBsvJzI,140,140,100.0,0,0.0,0,0.0
5xLFbVbDhbQ,309,0,0.0,0,0.0,0,0.0
5xcQaur0BHs,255,0,0.0,0,0.0,0,0.0
5zi90O7XhZ4,192,0,0.0,0,0.0,0,0.0
5zku7VxyU2A,7,0,0.0,0,0.0,0,0.0
5ztlYXJSdyM,419,0,0.0,0,0.0,0,0.0
6-HOr_l-E6g,151,151,100.0,0,0.0,0,0.0
600RzTL3mXA,295,295,100.0,0,0.0,0,0.0
60zt8oXlu40,504,0,0.0,0,0.0,0,0.0
61m7Tn4T0K4,194,194,100.0,0,0.0,0,0.0
62xKLrQ83vs,255,0,0.0,0,0.0,0,0.0
63FljV78Qcw,187,0,0.0,0,0.0,0,0.0
63Pr_dQdQBw,62,0,0.0,0,0.0,0,0.0
63QTR5mynbo,245,245,100.0,0,0.0,0,0.0
63UMnjXmPs8,188,0,0.0,0,0.0,0,0.0
63lPpFJIW4M,228,0,0.0,0,0.0,0,0.0
640X5e7HdC8,32,0,0.0,0,0.0,0,0.0
64l_NVj6e10,88,88,100.0,0,0.0,0,0.0
64yhNXXixP4,304,0,0.0,0,0.0,0,0.0
64zJEbTDHPE,417,0,0.0,0,0.0,0,0.0
65ADcQ2GCdE,124,0,0.0,0,0.0,0,0.0
65CI8hznDy4,239,0,0.0,0,0.0,0,0.0
65wj8IE8n6E,60,0,0.0,0,0.0,0,0.0
66Ed4ue5Ono,117,0,0.0,0,0.0,0,0.0
66ZlfMS6VQ0,313,0,0.0,0,0.0,0,0.0
68gdL70Nfb0,283,0,0.0,0,0.0,0,0.0
69ApiaG9p2o,95,95,100.0,0,0.0,0,0.0
69XPm8eNyi4,188,0,0.0,0,0.0,0,0.0
69zDcgAFcLM,245,245,100.0,0,0.0,0,0.0
69zEl0eTv4Q,514,0,0.0,0,0.0,0,0.0
6ApMW9yr9hI,268,268,100.0,0,0.0,0,0.0
6AzwkqcUghc,216,0,0.0,0,0.0,0,0.0
6B0ivQZTp3c,256,0,0.0,0,0.0,0,0.0
6BquEw4kNNE,282,0,0.0,0,0.0,0,0.0
6DULur46WaU,55,55,100.0,0,0.0,0,0.0
6DmwFanCzfs,122,122,100.0,0,0.0,0,0.0
6E0BRR2OcKg,154,154,100.0,0,0.0,0,0.0
6EW1Aplps4k,317,0,0.0,0,0.0,0,0.0
6Fm-M358FOk,156,156,100.0,0,0.0,0,0.0
6FuRx9ecUFc,88,88,100.0,0,0.0,0,0.0
6G5pmDRnDts,156,0,0.0,0,0.0,0,0.0
6G9RhpwIhlQ,104,0,0.0,0,0.0,0,0.0
6Gmwlhl9Rfk,54,54,100.0,0,0.0,0,0.0
6HLv9WD_mEs,224,0,0.0,0,0.0,0,0.0
6HM06awuoIw,103,103,100.0,0,0.0,0,0.0
6HdZoLRQI9w,94,0,0.0,0,0.0,0,0.0
6HsgLF0fjVg,161,0,0.0,0,0.0,0,0.0
6HspnBU1tXA,93,0,0.0,0,0.0,0,0.0
6IA7he6N32A,92,92,100.0,0,0.0,0,0.0
6IHtJwyKJsQ,103,0,0.0,0,0.0,0,0.0
6IMxvOVDwQs,153,153,100.0,0,0.0,0,0.0
6IcrlaX5gm4,69,69,100.0,0,0.0,0,0.0
6JFD7ARV-5w,153,0,0.0,0,0.0,0,0.0
6KBuyFy0Hc8,180,0,0.0,0,0.0,0,0.0
6KdHMqUVCc8,255,0,0.0,0,0.0,0,0.0
6KeSV9m_sck,250,0,0.0,0,0.0,0,0.0
6Lbu0i4wEEQ,220,0,0.0,0,0.0,0,0.0
6Lw-5Ib8PGE,133,133,100.0,0,0.0,0,0.0
